Regional Districts,Name,Population,Density,
1,Alberni_Clayoquot,31061,4.7,
2,Bulkley_Nechako,39208,0.53,
3,Capital,359991,153.8,
4,Cariboo,62392,0.77,
5,Central_Coast,3206,0.13,
6,Central_Kootenay,58441,2.6,
7,Central_Okanagan,179839,61.9,
8,Columbia_Shuswap,50512,1.7,
9,Comox_Valley,63538,37.4,
10,Cowichan_Valley,80332,23.1,
11,East_Kootenay,56685,2.1,
12,Fraser_Valley,277593,20.8,
13,Fraser_Fort_George,91879,1.8,
14,Greater_Vancouver,2313328,802.5,
15,Kitimat_Stikine,37361,0.36,
16,Kootenay_Boundary,31138,3.9,
17,Mount_Waddington,11506,0.57,
18,Nanaimo,146574,71.9,
19,North_Okanagan,81237,10.8,
20,Northern_Rockies,5578,0.07,
21,Okanagan_Similkameen,80742,7.8,
22,Peace_River,60082,0.51,
23,Powell_River,19906,3.9,
24,Skeena_Queen_Charlotte,18784,0.95,
25,Squamish_Lillooet,38170,2.3,
26,Stikine,629,0.01,
27,Strathcona,43252,2.4,
28,Sunshine_Coast,28619,7.6,
29,Thompson_Nicola,128473,2.9,
